postal_code,region_name_en,region_name_my,township_name_en,township_name_my,locality_name_en,locality_name_my,locality_type,township_admin_area_id,local_admin_area_id,match_status,match_method,review_reason
1409216,Tanintharyi Region,တနင်္သာရီတိုင်းဒေသကြီး,Kawthoung Township,ကော့သောင်း မြို့နယ်,Pa Ret Khwa Village Tract,ပရက်ခွ ကျေးရွာအုပ်စု,village_tract,,,unmatched,exact_township_name,Source township resolved but CoreMap township id not matched in admin pass
1409217,Tanintharyi Region,တနင်္သာရီတိုင်းဒေသကြီး,Kawthoung Township,ကော့သောင်း မြို့နယ်,Pa Ret Saing Village Tract,ပရက်ဆိုင် ကျေးရွာအုပ်စု,village_tract,,,unmatched,exact_township_name,Source township resolved but CoreMap township id not matched in admin pass
1467001,Tanintharyi Region,တနင်္သာရီတိုင်းဒေသကြီး,Khamaukgyi Town,ခမောက်ကြီး မြို့,No (1) Quarter,အမှတ် (၁) ရပ်ကွက်,ward,,,unmatched,exact_town_to_parent_township,Source township resolved but CoreMap township id not matched in admin pass
1467002,Tanintharyi Region,တနင်္သာရီတိုင်းဒေသကြီး,Khamaukgyi Town,ခမောက်ကြီး မြို့,No (2) Quarter,အမှတ် (၂) ရပ်ကွက်,ward,,,unmatched,exact_town_to_parent_township,Source township resolved but CoreMap township id not matched in admin pass
1467003,Tanintharyi Region,တနင်္သာရီတိုင်းဒေသကြီး,Khamaukgyi Town,ခမောက်ကြီး မြို့,No (4) Quarter,အမှတ် (၄) ရပ်ကွက်,ward,,,unmatched,exact_town_to_parent_township,Source township resolved but CoreMap township id not matched in admin pass
1601001,Shan State (North),ရှမ်းပြည်နယ် (မြောက်ပိုင်း),Lashio Township,လားရှိုး မြို့နယ်,Thi Ri Ma Har Quarter,သီရိမဟာ ရပ်ကွက်,ward,,,unmatched,exact_township_name,Source township resolved but CoreMap township id not matched in admin pass
1601002,Shan State (North),ရှမ်းပြည်နယ် (မြောက်ပိုင်း),Lashio Township,လားရှိုး မြို့နယ်,Aung Myit Tar Quarter,အောင်မေတ္တာ ရပ်ကွက်,ward,,,unmatched,exact_township_name,Source township resolved but CoreMap township id not matched in admin pass
1601003,Shan State (North),ရှမ်းပြည်နယ် (မြောက်ပိုင်း),Lashio Township,လားရှိုး မြို့နယ်,Shwe Bon Thar Quarter,ရွှေဘုံသာ ရပ်ကွက်,ward,,,unmatched,exact_township_name,Source township resolved but CoreMap township id not matched in admin pass
1601004,Shan State (North),ရှမ်းပြည်နယ် (မြောက်ပိုင်း),Lashio Township,လားရှိုး မြို့နယ်,Ahr Yon Taw Quarter,အာရုံတော် ရပ်ကွက်,ward,,,unmatched,exact_township_name,Source township resolved but CoreMap township id not matched in admin pass
1601005,Shan State (North),ရှမ်းပြည်နယ် (မြောက်ပိုင်း),Lashio Township,လားရှိုး မြို့နယ်,Aung Min Ga Lar Quarter,အောင်မင်္ဂလာ ရပ်ကွက်,ward,,,unmatched,exact_township_name,Source township resolved but CoreMap township id not matched in admin pass
1601006,Shan State (North),ရှမ်းပြည်နယ် (မြောက်ပိုင်း),Lashio Township,လားရှိုး မြို့နယ်,Shwe Li Quarter,ရွှေလီ ရပ်ကွက်,ward,,,unmatched,exact_township_name,Source township resolved but CoreMap township id not matched in admin pass
1601007,Shan State (North),ရှမ်းပြည်နယ် (မြောက်ပိုင်း),Lashio Township,လားရှိုး မြို့နယ်,Than Lwin Quarter,သံလွင် ရပ်ကွက်,ward,,,unmatched,exact_township_name,Source township resolved but CoreMap township id not matched in admin pass
1601008,Shan State (North),ရှမ်းပြည်နယ် (မြောက်ပိုင်း),Lashio Township,လားရှိုး မြို့နယ်,Aung Thi Dar Quarter,အောင်သီတာ ရပ်ကွက်,ward,,,unmatched,exact_township_name,Source township resolved but CoreMap township id not matched in admin pass
1601009,Shan State (North),ရှမ်းပြည်နယ် (မြောက်ပိုင်း),Lashio Township,လားရှိုး မြို့နယ်,Myanmar Khar Yoe Quarter,မြန်မာခါးရိုး ရပ်ကွက်,ward,,,unmatched,exact_township_name,Source township resolved but CoreMap township id not matched in admin pass
1601010,Shan State (North),ရှမ်းပြည်နယ် (မြောက်ပိုင်း),Lashio Township,လားရှိုး မြို့နယ်,Myo Wan Quarter,မြို့ဝမ် ရပ်ကွက်,ward,,,unmatched,exact_township_name,Source township resolved but CoreMap township id not matched in admin pass
1601011,Shan State (North),ရှမ်းပြည်နယ် (မြောက်ပိုင်း),Lashio Township,လားရှိုး မြို့နယ်,Nam Pa Hkyi Quarter,နမ့်ပါချီး ရပ်ကွက်,ward,,,unmatched,exact_township_name,Source township resolved but CoreMap township id not matched in admin pass
1601012,Shan State (North),ရှမ်းပြည်နယ် (မြောက်ပိုင်း),Lashio Township,လားရှိုး မြို့နယ်,Lashio Gyi Quarter,လားရှိုးကြီး ရပ်ကွက်,ward,,,unmatched,exact_township_name,Source township resolved but CoreMap township id not matched in admin pass
1601200,Shan State (North),ရှမ်းပြည်နယ် (မြောက်ပိုင်း),Lashio Township,လားရှိုး မြို့နယ်,Hu Mun Village Tract,ဟူးမွန် ကျေးရွာအုပ်စု,village_tract,,,unmatched,exact_township_name,Source township resolved but CoreMap township id not matched in admin pass
1601201,Shan State (North),ရှမ်းပြည်နယ် (မြောက်ပိုင်း),Lashio Township,လားရှိုး မြို့နယ်,Man Aing Village Tract,မန်အိုင် ကျေးရွာအုပ်စု,village_tract,,,unmatched,exact_township_name,Source township resolved but CoreMap township id not matched in admin pass
1601202,Shan State (North),ရှမ်းပြည်နယ် (မြောက်ပိုင်း),Lashio Township,လားရှိုး မြို့နယ်,Mae Han Village Tract,မယ်ဟန် ကျေးရွာအုပ်စု,village_tract,,,unmatched,exact_township_name,Source township resolved but CoreMap township id not matched in admin pass
1601203,Shan State (North),ရှမ်းပြည်နယ် (မြောက်ပိုင်း),Lashio Township,လားရှိုး မြို့နယ်,Loi Tauk Village Tract,လွယ်တောက် ကျေးရွာအုပ်စု,village_tract,,,unmatched,exact_township_name,Source township resolved but CoreMap township id not matched in admin pass
1601204,Shan State (North),ရှမ်းပြည်နယ် (မြောက်ပိုင်း),Lashio Township,လားရှိုး မြို့နယ်,Nam Tun Village Tract,နမ့်တွန်း ကျေးရွာအုပ်စု,village_tract,,,unmatched,exact_township_name,Source township resolved but CoreMap township id not matched in admin pass
1601205,Shan State (North),ရှမ်းပြည်နယ် (မြောက်ပိုင်း),Lashio Township,လားရှိုး မြို့နယ်,Wein Htang Village Tract,ဝိန်းထန် ကျေးရွာအုပ်စု,village_tract,,,unmatched,exact_township_name,Source township resolved but CoreMap township id not matched in admin pass
1601206,Shan State (North),ရှမ်းပြည်နယ် (မြောက်ပိုင်း),Lashio Township,လားရှိုး မြို့နယ်,Kone Hsar Village Tract,ကုန်းဆာ ကျေးရွာအုပ်စု,village_tract,,,unmatched,exact_township_name,Source township resolved but CoreMap township id not matched in admin pass
1601207,Shan State (North),ရှမ်းပြည်နယ် (မြောက်ပိုင်း),Lashio Township,လားရှိုး မြို့နယ်,Tar Pong Village Tract,တာပုံ ကျေးရွာအုပ်စု,village_tract,,,unmatched,exact_township_name,Source township resolved but CoreMap township id not matched in admin pass
1601208,Shan State (North),ရှမ်းပြည်နယ် (မြောက်ပိုင်း),Lashio Township,လားရှိုး မြို့နယ်,Ho Nam Village Tract,ဟိုနမ့် ကျေးရွာအုပ်စု,village_tract,,,unmatched,exact_township_name,Source township resolved but CoreMap township id not matched in admin pass
1601209,Shan State (North),ရှမ်းပြည်နယ် (မြောက်ပိုင်း),Lashio Township,လားရှိုး မြို့နယ်,Man Kat Village Tract,မန်ကပ် ကျေးရွာအုပ်စု,village_tract,,,unmatched,exact_township_name,Source township resolved but CoreMap township id not matched in admin pass
1601210,Shan State (North),ရှမ်းပြည်နယ် (မြောက်ပိုင်း),Lashio Township,လားရှိုး မြို့နယ်,Man Pying Village Tract,မန်ပြိန်း ကျေးရွာအုပ်စု,village_tract,,,unmatched,exact_township_name,Source township resolved but CoreMap township id not matched in admin pass
1601211,Shan State (North),ရှမ်းပြည်နယ် (မြောက်ပိုင်း),Lashio Township,လားရှိုး မြို့နယ်,Mak Hki Nu Village Tract,မတ်ချိနု ကျေးရွာအုပ်စု,village_tract,,,unmatched,exact_township_name,Source township resolved but CoreMap township id not matched in admin pass
1601212,Shan State (North),ရှမ်းပြည်နယ် (မြောက်ပိုင်း),Lashio Township,လားရှိုး မြို့နယ်,Ho Peik Village Tract,ဟိုပိတ် ကျေးရွာအုပ်စု,village_tract,,,unmatched,exact_township_name,Source township resolved but CoreMap township id not matched in admin pass
1601213,Shan State (North),ရှမ်းပြည်နယ် (မြောက်ပိုင်း),Lashio Township,လားရှိုး မြို့နယ်,Kawng Kye Village Tract,ကောင်းကြဲ ကျေးရွာအုပ်စု,village_tract,,,unmatched,exact_township_name,Source township resolved but CoreMap township id not matched in admin pass
1601214,Shan State (North),ရှမ်းပြည်နယ် (မြောက်ပိုင်း),Lashio Township,လားရှိုး မြို့နယ်,Sum Kwei Village Tract,ဆွမ်ကွယ် ကျေးရွာအုပ်စု,village_tract,,,unmatched,exact_township_name,Source township resolved but CoreMap township id not matched in admin pass
1601215,Shan State (North),ရှမ်းပြည်နယ် (မြောက်ပိုင်း),Lashio Township,လားရှိုး မြို့နယ်,Ho Nar Village Tract,ဟိုနား ကျေးရွာအုပ်စု,village_tract,,,unmatched,exact_township_name,Source township resolved but CoreMap township id not matched in admin pass
1601216,Shan State (North),ရှမ်းပြည်နယ် (မြောက်ပိုင်း),Lashio Township,လားရှိုး မြို့နယ်,Ei Naing Village Tract,အီနိုင်း ကျေးရွာအုပ်စု,village_tract,,,unmatched,exact_township_name,Source township resolved but CoreMap township id not matched in admin pass
1601217,Shan State (North),ရှမ်းပြည်နယ် (မြောက်ပိုင်း),Lashio Township,လားရှိုး မြို့နယ်,Nar Kun Long Village Tract,နားကွမ်းလုံ ကျေးရွာအုပ်စု,village_tract,,,unmatched,exact_township_name,Source township resolved but CoreMap township id not matched in admin pass
1601218,Shan State (North),ရှမ်းပြည်နယ် (မြောက်ပိုင်း),Lashio Township,လားရှိုး မြို့နယ်,Kawng Kye (Ei) Village Tract,ကောင်းကြဲ (အီ) ကျေးရွာအုပ်စု,village_tract,,,unmatched,exact_township_name,Source township resolved but CoreMap township id not matched in admin pass
1601219,Shan State (North),ရှမ်းပြည်နယ် (မြောက်ပိုင်း),Lashio Township,လားရှိုး မြို့နယ်,Nam Pawng Village Tract,နမ့်ပေါင် ကျေးရွာအုပ်စု,village_tract,,,unmatched,exact_township_name,Source township resolved but CoreMap township id not matched in admin pass
1601220,Shan State (North),ရှမ်းပြည်နယ် (မြောက်ပိုင်း),Lashio Township,လားရှိုး မြို့နယ်,Hkon Son Village Tract,ခုန်စုန် ကျေးရွာအုပ်စု,village_tract,,,unmatched,exact_township_name,Source township resolved but CoreMap township id not matched in admin pass
1601221,Shan State (North),ရှမ်းပြည်နယ် (မြောက်ပိုင်း),Lashio Township,လားရှိုး မြို့နယ်,Loke Waun Village Tract,လုပ်ဝိုင် ကျေးရွာအုပ်စု,village_tract,,,unmatched,exact_township_name,Source township resolved but CoreMap township id not matched in admin pass
1601222,Shan State (North),ရှမ်းပြည်နယ် (မြောက်ပိုင်း),Lashio Township,လားရှိုး မြို့နယ်,Man Sei Village Tract,မန်စယ် ကျေးရွာအုပ်စု,village_tract,,,unmatched,exact_township_name,Source township resolved but CoreMap township id not matched in admin pass
1601223,Shan State (North),ရှမ်းပြည်နယ် (မြောက်ပိုင်း),Lashio Township,လားရှိုး မြို့နယ်,Ho Nar Kone Hsar Village Tract,ဟိုနားကုန်းဆာ ကျေးရွာအုပ်စု,village_tract,,,unmatched,exact_township_name,Source township resolved but CoreMap township id not matched in admin pass
1601224,Shan State (North),ရှမ်းပြည်နယ် (မြောက်ပိုင်း),Lashio Township,လားရှိုး မြို့နယ်,Pang Hto Len Village Tract,ပန်ထိုလင် ကျေးရွာအုပ်စု,village_tract,,,unmatched,exact_township_name,Source township resolved but CoreMap township id not matched in admin pass
1601225,Shan State (North),ရှမ်းပြည်နယ် (မြောက်ပိုင်း),Lashio Township,လားရှိုး မြို့နယ်,Nam Ma Baw Da Village Tract,နမ္မဗောဒ ကျေးရွာအုပ်စု,village_tract,,,unmatched,exact_township_name,Source township resolved but CoreMap township id not matched in admin pass
1601226,Shan State (North),ရှမ်းပြည်နယ် (မြောက်ပိုင်း),Lashio Township,လားရှိုး မြို့နယ်,Man Pyin Village Tract,မန်ပျဉ် ကျေးရွာအုပ်စု,village_tract,,,unmatched,exact_township_name,Source township resolved but CoreMap township id not matched in admin pass
1601227,Shan State (North),ရှမ်းပြည်နယ် (မြောက်ပိုင်း),Lashio Township,လားရှိုး မြို့နယ်,Mein Kyaing Village Tract,မိန်းကျိုင်း ကျေးရွာအုပ်စု,village_tract,,,unmatched,exact_township_name,Source township resolved but CoreMap township id not matched in admin pass
1601228,Shan State (North),ရှမ်းပြည်နယ် (မြောက်ပိုင်း),Lashio Township,လားရှိုး မြို့နယ်,Pang Huong Village Tract,ပန်ဟုန်း ကျေးရွာအုပ်စု,village_tract,,,unmatched,exact_township_name,Source township resolved but CoreMap township id not matched in admin pass
1601229,Shan State (North),ရှမ်းပြည်နယ် (မြောက်ပိုင်း),Lashio Township,လားရှိုး မြို့နယ်,Nar Nang (Man Long) Village Tract,နားနန်း (မန်လုံ) ကျေးရွာအုပ်စု,village_tract,,,unmatched,exact_township_name,Source township resolved but CoreMap township id not matched in admin pass
1601230,Shan State (North),ရှမ်းပြည်နယ် (မြောက်ပိုင်း),Lashio Township,လားရှိုး မြို့နယ်,Loi Kan Village Tract,လွယ်ကန် ကျေးရွာအုပ်စု,village_tract,,,unmatched,exact_township_name,Source township resolved but CoreMap township id not matched in admin pass
1601231,Shan State (North),ရှမ်းပြည်နယ် (မြောက်ပိုင်း),Lashio Township,လားရှိုး မြို့နယ်,Sei Pawng Village Tract,စယ်ပေါင် ကျေးရွာအုပ်စု,village_tract,,,unmatched,exact_township_name,Source township resolved but CoreMap township id not matched in admin pass
1601232,Shan State (North),ရှမ်းပြည်နယ် (မြောက်ပိုင်း),Lashio Township,လားရှိုး မြို့နယ်,Kun Hlyoe Village Tract,ကွန်လျှိုး ကျေးရွာအုပ်စု,village_tract,,,unmatched,exact_township_name,Source township resolved but CoreMap township id not matched in admin pass
1601233,Shan State (North),ရှမ်းပြည်နယ် (မြောက်ပိုင်း),Lashio Township,လားရှိုး မြို့နယ်,Mong Pai Village Tract,မိုင်းပိုင် ကျေးရွာအုပ်စု,village_tract,,,unmatched,exact_township_name,Source township resolved but CoreMap township id not matched in admin pass
1601234,Shan State (North),ရှမ်းပြည်နယ် (မြောက်ပိုင်း),Lashio Township,လားရှိုး မြို့နယ်,Pang Kwe Village Tract,ပန်ကွဲ ကျေးရွာအုပ်စု,village_tract,,,unmatched,exact_township_name,Source township resolved but CoreMap township id not matched in admin pass
1601235,Shan State (North),ရှမ်းပြည်နယ် (မြောက်ပိုင်း),Lashio Township,လားရှိုး မြို့နယ်,Kone Mon Village Tract,ကုန်းမုံ ကျေးရွာအုပ်စု,village_tract,,,unmatched,exact_township_name,Source township resolved but CoreMap township id not matched in admin pass
1601236,Shan State (North),ရှမ်းပြည်နယ် (မြောက်ပိုင်း),Lashio Township,လားရှိုး မြို့နယ်,Nawng Mun Village Tract,နောင်မွန် ကျေးရွာအုပ်စု,village_tract,,,unmatched,exact_township_name,Source township resolved but CoreMap township id not matched in admin pass
1601237,Shan State (North),ရှမ်းပြည်နယ် (မြောက်ပိုင်း),Lashio Township,လားရှိုး မြို့နယ်,Pong Htun Village Tract,ပုန်းထွန် ကျေးရွာအုပ်စု,village_tract,,,unmatched,exact_township_name,Source township resolved but CoreMap township id not matched in admin pass
1601238,Shan State (North),ရှမ်းပြည်နယ် (မြောက်ပိုင်း),Lashio Township,လားရှိုး မြို့နယ်,Man Hsan Yae Kya Village Tract,မန်ဆန်ရေကျ ကျေးရွာအုပ်စု,village_tract,,,unmatched,exact_township_name,Source township resolved but CoreMap township id not matched in admin pass
1601239,Shan State (North),ရှမ်းပြည်နယ် (မြောက်ပိုင်း),Lashio Township,လားရှိုး မြို့နယ်,Nar Ma Khaw Village Tract,နားမခေါ် ကျေးရွာအုပ်စု,village_tract,,,unmatched,exact_township_name,Source township resolved but CoreMap township id not matched in admin pass
1601240,Shan State (North),ရှမ်းပြည်နယ် (မြောက်ပိုင်း),Lashio Township,လားရှိုး မြို့နယ်,Mauk Tawng Village Tract,မောက်တောင်း ကျေးရွာအုပ်စု,village_tract,,,unmatched,exact_township_name,Source township resolved but CoreMap township id not matched in admin pass
1601241,Shan State (North),ရှမ်းပြည်နယ် (မြောက်ပိုင်း),Lashio Township,လားရှိုး မြို့နယ်,Nam Pu Village Tract,နမ့်ပူ ကျေးရွာအုပ်စု,village_tract,,,unmatched,exact_township_name,Source township resolved but CoreMap township id not matched in admin pass
1601242,Shan State (North),ရှမ်းပြည်နယ် (မြောက်ပိုင်း),Lashio Township,လားရှိုး မြို့နယ်,Nawng Hpawt Village Tract,နောင်ဖော့ ကျေးရွာအုပ်စု,village_tract,,,unmatched,exact_township_name,Source township resolved but CoreMap township id not matched in admin pass
1601243,Shan State (North),ရှမ်းပြည်နယ် (မြောက်ပိုင်း),Lashio Township,လားရှိုး မြို့နယ်,Man Pwe Long Village Tract,မန်းပွဲလုံ ကျေးရွာအုပ်စု,village_tract,,,unmatched,exact_township_name,Source township resolved but CoreMap township id not matched in admin pass
1601244,Shan State (North),ရှမ်းပြည်နယ် (မြောက်ပိုင်း),Lashio Township,လားရှိုး မြို့နယ်,Hkay Nin Village Tract,ခေးနင်း ကျေးရွာအုပ်စု,village_tract,,,unmatched,exact_township_name,Source township resolved but CoreMap township id not matched in admin pass
1601245,Shan State (North),ရှမ်းပြည်နယ် (မြောက်ပိုင်း),Lashio Township,လားရှိုး မြို့နယ်,Sei In (Hsin Int) Village Tract,စယ်အင် (စင့်အင့်) ကျေးရွာအုပ်စု,village_tract,,,unmatched,exact_township_name,Source township resolved but CoreMap township id not matched in admin pass
1601246,Shan State (North),ရှမ်းပြည်နယ် (မြောက်ပိုင်း),Lashio Township,လားရှိုး မြို့နယ်,Han Nar Village Tract,ဟန်နား ကျေးရွာအုပ်စု,village_tract,,,unmatched,exact_township_name,Source township resolved but CoreMap township id not matched in admin pass
1601247,Shan State (North),ရှမ်းပြည်နယ် (မြောက်ပိုင်း),Lashio Township,လားရှိုး မြို့နယ်,Hkar Shi Village Tract,ခါးသျှိ ကျေးရွာအုပ်စု,village_tract,,,unmatched,exact_township_name,Source township resolved but CoreMap township id not matched in admin pass
1601248,Shan State (North),ရှမ်းပြည်နယ် (မြောက်ပိုင်း),Lashio Township,လားရှိုး မြို့နယ်,Mong Yaw Village Tract,မိုင်းယော် ကျေးရွာအုပ်စု,village_tract,,,unmatched,exact_township_name,Source township resolved but CoreMap township id not matched in admin pass
1601249,Shan State (North),ရှမ်းပြည်နယ် (မြောက်ပိုင်း),Lashio Township,လားရှိုး မြို့နယ်,Long Mun Village Tract,လုံမွန်း ကျေးရွာအုပ်စု,village_tract,,,unmatched,exact_township_name,Source township resolved but CoreMap township id not matched in admin pass
1601250,Shan State (North),ရှမ်းပြည်နယ် (မြောက်ပိုင်း),Lashio Township,လားရှိုး မြို့နယ်,Kun Hpyu Village Tract,ကွန်ဖြူ ကျေးရွာအုပ်စု,village_tract,,,unmatched,exact_township_name,Source township resolved but CoreMap township id not matched in admin pass
1601251,Shan State (North),ရှမ်းပြည်နယ် (မြောက်ပိုင်း),Lashio Township,လားရှိုး မြို့နယ်,Pang Hto Len Village Tract,ပန်ထိုလင် ကျေးရွာအုပ်စု,village_tract,,,unmatched,exact_township_name,Source township resolved but CoreMap township id not matched in admin pass
1601252,Shan State (North),ရှမ်းပြည်နယ် (မြောက်ပိုင်း),Lashio Township,လားရှိုး မြို့နယ်,Pan Tha Pyay Village Tract,ပန်သပြေ ကျေးရွာအုပ်စု,village_tract,,,unmatched,exact_township_name,Source township resolved but CoreMap township id not matched in admin pass
1601253,Shan State (North),ရှမ်းပြည်နယ် (မြောက်ပိုင်း),Lashio Township,လားရှိုး မြို့နယ်,Loi Sat Village Tract,လွယ်စပ် ကျေးရွာအုပ်စု,village_tract,,,unmatched,exact_township_name,Source township resolved but CoreMap township id not matched in admin pass
1601254,Shan State (North),ရှမ်းပြည်နယ် (မြောက်ပိုင်း),Lashio Township,လားရှိုး မြို့နယ်,Man Kawng Village Tract,မန်ကောင်း ကျေးရွာအုပ်စု,village_tract,,,unmatched,exact_township_name,Source township resolved but CoreMap township id not matched in admin pass
1601255,Shan State (North),ရှမ်းပြည်နယ် (မြောက်ပိုင်း),Lashio Township,လားရှိုး မြို့နယ်,Kun Kyaing Village Tract,ကွန်ကြိုင်း ကျေးရွာအုပ်စု,village_tract,,,unmatched,exact_township_name,Source township resolved but CoreMap township id not matched in admin pass
1601256,Shan State (North),ရှမ်းပြည်နယ် (မြောက်ပိုင်း),Lashio Township,လားရှိုး မြို့နယ်,Kawng Kaw Village Tract,ကောင်းကော် ကျေးရွာအုပ်စု,village_tract,,,unmatched,exact_township_name,Source township resolved but CoreMap township id not matched in admin pass
1601257,Shan State (North),ရှမ်းပြည်နယ် (မြောက်ပိုင်း),Lashio Township,လားရှိုး မြို့နယ်,Loilen Village Tract,လွယ်လင် ကျေးရွာအုပ်စု,village_tract,,,unmatched,exact_township_name,Source township resolved but CoreMap township id not matched in admin pass
1601258,Shan State (North),ရှမ်းပြည်နယ် (မြောက်ပိုင်း),Lashio Township,လားရှိုး မြို့နယ်,Man Long Village Tract,မန်လုံ ကျေးရွာအုပ်စု,village_tract,,,unmatched,exact_township_name,Source township resolved but CoreMap township id not matched in admin pass
1601259,Shan State (North),ရှမ်းပြည်နယ် (မြောက်ပိုင်း),Lashio Township,လားရှိုး မြို့နယ်,Nawng Aw Village Tract,နောင်အော် ကျေးရွာအုပ်စု,village_tract,,,unmatched,exact_township_name,Source township resolved but CoreMap township id not matched in admin pass
1601260,Shan State (North),ရှမ်းပြည်နယ် (မြောက်ပိုင်း),Lashio Township,လားရှိုး မြို့နယ်,Nam Lin Hkam Village Tract,နမ့်လင်းခမ်း ကျေးရွာအုပ်စု,village_tract,,,unmatched,exact_township_name,Source township resolved but CoreMap township id not matched in admin pass
1601261,Shan State (North),ရှမ်းပြည်နယ် (မြောက်ပိုင်း),Lashio Township,လားရှိုး မြို့နယ်,Ho Lin Village Tract,ဟိုလင်း ကျေးရွာအုပ်စု,village_tract,,,unmatched,exact_township_name,Source township resolved but CoreMap township id not matched in admin pass
1601262,Shan State (North),ရှမ်းပြည်နယ် (မြောက်ပိုင်း),Lashio Township,လားရှိုး မြို့နယ်,Man Kat Village Tract,မန်ကပ် ကျေးရွာအုပ်စု,village_tract,,,unmatched,exact_township_name,Source township resolved but CoreMap township id not matched in admin pass
1601263,Shan State (North),ရှမ်းပြည်နယ် (မြောက်ပိုင်း),Lashio Township,လားရှိုး မြို့နယ်,Loi Hkam Village Tract,လွယ်ခမ်း ကျေးရွာအုပ်စု,village_tract,,,unmatched,exact_township_name,Source township resolved but CoreMap township id not matched in admin pass
1601264,Shan State (North),ရှမ်းပြည်နယ် (မြောက်ပိုင်း),Lashio Township,လားရှိုး မြို့နယ်,Kawng Kaw Sa Kan Village Tract,ကောင်းကော်စခန်း ကျေးရွာအုပ်စု,village_tract,,,unmatched,exact_township_name,Source township resolved but CoreMap township id not matched in admin pass
1601265,Shan State (North),ရှမ်းပြည်နယ် (မြောက်ပိုင်း),Lashio Township,လားရှိုး မြို့နယ်,Pang Yar Yone (Taik) Village Tract,ပန်ယာရုံး (တိုက်) ကျေးရွာအုပ်စု,village_tract,,,unmatched,exact_township_name,Source township resolved but CoreMap township id not matched in admin pass
1601266,Shan State (North),ရှမ်းပြည်နယ် (မြောက်ပိုင်း),Lashio Township,လားရှိုး မြို့နယ်,Pang Shaw Village Tract,ပန်ရှော် ကျေးရွာအုပ်စု,village_tract,,,unmatched,exact_township_name,Source township resolved but CoreMap township id not matched in admin pass
1601267,Shan State (North),ရှမ်းပြည်နယ် (မြောက်ပိုင်း),Lashio Township,လားရှိုး မြို့နယ်,Nawng Kaw Village Tract,နောင်ကော် ကျေးရွာအုပ်စု,village_tract,,,unmatched,exact_township_name,Source township resolved but CoreMap township id not matched in admin pass
1601268,Shan State (North),ရှမ်းပြည်နယ် (မြောက်ပိုင်း),Lashio Township,လားရှိုး မြို့နယ်,Pang War Village Tract,ပန်ဝါ ကျေးရွာအုပ်စု,village_tract,,,unmatched,exact_township_name,Source township resolved but CoreMap township id not matched in admin pass
1601269,Shan State (North),ရှမ်းပြည်နယ် (မြောက်ပိုင်း),Lashio Township,လားရှိုး မြို့နယ်,Mak Keng Village Tract,မတ်ကျိုင်း ကျေးရွာအုပ်စု,village_tract,,,unmatched,exact_township_name,Source township resolved but CoreMap township id not matched in admin pass
1601270,Shan State (North),ရှမ်းပြည်နယ် (မြောက်ပိုင်း),Lashio Township,လားရှိုး မြို့နယ်,Hpar Hpeint Village Tract,ဖာဖိန့် ကျေးရွာအုပ်စု,village_tract,,,unmatched,exact_township_name,Source township resolved but CoreMap township id not matched in admin pass
1601271,Shan State (North),ရှမ်းပြည်နယ် (မြောက်ပိုင်း),Lashio Township,လားရှိုး မြို့နယ်,Nawng Wu (Nawng Woe) Village Tract,နောင်ဝူး (နောင်ဝိုး) ကျေးရွာအုပ်စု,village_tract,,,unmatched,exact_township_name,Source township resolved but CoreMap township id not matched in admin pass
1601272,Shan State (North),ရှမ်းပြည်နယ် (မြောက်ပိုင်း),Lashio Township,လားရှိုး မြို့နယ်,Kawng Kye (Yaw) Village Tract,ကောင်းကြဲ (ယော်) ကျေးရွာအုပ်စု,village_tract,,,unmatched,exact_township_name,Source township resolved but CoreMap township id not matched in admin pass
1601273,Shan State (North),ရှမ်းပြည်နယ် (မြောက်ပိုင်း),Lashio Township,လားရှိုး မြို့နယ်,Hseng Lai Village Tract,ဆိုင်းလိုင် ကျေးရွာအုပ်စု,village_tract,,,unmatched,exact_township_name,Source township resolved but CoreMap township id not matched in admin pass
1601274,Shan State (North),ရှမ်းပြည်နယ် (မြောက်ပိုင်း),Lashio Township,လားရှိုး မြို့နယ်,Ho Hko Village Tract,ဟိုခို ကျေးရွာအုပ်စု,village_tract,,,unmatched,exact_township_name,Source township resolved but CoreMap township id not matched in admin pass
1601275,Shan State (North),ရှမ်းပြည်နယ် (မြောက်ပိုင်း),Lashio Township,လားရှိုး မြို့နယ်,Mong Lin Village Tract,မိုင်းလင်း ကျေးရွာအုပ်စု,village_tract,,,unmatched,exact_township_name,Source township resolved but CoreMap township id not matched in admin pass
1601276,Shan State (North),ရှမ်းပြည်နယ် (မြောက်ပိုင်း),Lashio Township,လားရှိုး မြို့နယ်,Pang Kawng Mu Village Tract,ပန်ကောင်းမူး ကျေးရွာအုပ်စု,village_tract,,,unmatched,exact_township_name,Source township resolved but CoreMap township id not matched in admin pass
1601277,Shan State (North),ရှမ်းပြည်နယ် (မြောက်ပိုင်း),Lashio Township,လားရှိုး မြို့နယ်,Nam Maw Village Tract,နမ့်မော် ကျေးရွာအုပ်စု,village_tract,,,unmatched,exact_township_name,Source township resolved but CoreMap township id not matched in admin pass
1602001,Shan State (North),ရှမ်းပြည်နယ် (မြောက်ပိုင်း),Hseni Township,သိန္နီ မြို့နယ်,No (1) Quarter,အမှတ် (၁) ရပ်ကွက်,ward,,,unmatched,exact_township_name,Source township resolved but CoreMap township id not matched in admin pass
